Titolo,Categoria,Valutazione,Anno
Zack e Miri fanno un porno,Romantico,2,2008
Gioventù in rivolta,Commedia,4,2010
Incontrerai un alto straniero scuro,Commedia,3,2010
Quando a Roma,Commedia,4,2010
Cosa succede a Vegas,Commedia,3,2008
Acqua per gli elefanti,Drammatico,3,2011
Wall-e,Animazione,1,2008
Cameriera,Romantico,5,2007
Aspettare per sempre,Romantico,1,2011
San Valentino,Commedia,4,2010
Tyler Perry perché mi sono sposato,Romantico,1,2007
Twilight: Breaking Dawn,Romantico,4,2011
Crepuscolo,Romantico,4,2008
La dura verità,Commedia,4,2009
The Twilight Saga: New Moon,Drammatico,1,2009
La moglie del viaggiatore nel tempo,Drammatico,1,2009
La proposta,Commedia,5,2009
L'invenzione di mentire,Commedia,3,2009
Il ragazzino spaccacuori,Commedia,5,2007
La duchessa,Drammatico,4,2008
il curioso caso di Benjamin Button,Fantasy,3,2008
Il piano di riserva,Commedia,2,2010
Aggrovigliato,Animazione,2,2010
Qualcosa preso in prestito,Romantico,5,2011
Lei è troppo per me,Commedia,3,2010
Sesso e città due,Commedia,2,2010
Sex and the City 2,Commedia,4,2010
Sesso e città,Commedia,5,2008
Ricordati di me,Drammatico,3,2010
Rachel si sposa,Drammatico,2,2008
Penelope,Commedia,3,2008
P.S.Ti amo,Romantico,4,2007
Sul suo cadavere,Commedia,4,2008
Il nostro matrimonio in famiglia,Commedia,2,2010
Un giorno,Romantico,4,2011
Non facilmente rotto,Drammatico,5,2009
Senza riserve,Commedia,2,2007
La playlist infinita di Nick e Norah,Commedia,2,2008
Vigilia di Capodanno,Romantico,3,2011
La mia settimana con Marilyn,Drammatico,1,2011
Musica e testi,Romantico,5,2007
Monte Carlo,Romantico,1,2011
Miss Pettigrew vive per un giorno,Commedia,5,2008
Mezzanotte a Parigi,Romantico,4,2011
Marley e io,Commedia,4,2008
Mamma Mia!,Commedia,3,2008
Mamma Mia!,Commedia,2,2008
Fatto di onore,Commedia,5,2008
L'amore accade,Drammatico,3,2009
Amore e altre droghe,Commedia,1,2010
La vita come la conosciamo,Commedia,1,2010
Licenza per sposarsi,Commedia,3,2007
Lettere a Giulietta,Commedia,2,2010
Anno bisestile,Commedia,1,2010
Bussare,Commedia,1,2007
Assassini,Azione,5,2010
Solo Wright,Commedia,3,2010
Jane Eyre,Romantico,4,2011
È complicato,Commedia,3,2009
Ti amo Phillip Morris,Commedia,4,2010
High School Musical 3: Senior Year,Commedia,1,2008
Lui non e 'cosi' coinvolto da te,Commedia,4,2009
Buona fortuna Chuck,Commedia,1,2007
Andando a distanza,Commedia,5,2010
Gnomeo e Giulietta,Animazione,4,2011
Gnomeo e Giulietta,Animazione,3,2011
Ghosts of Girlfriends Past,Commedia,4,2009
Quattro Natale,Commedia,1,2008
Ignifuga,Drammatico,3,2008
Incantata,Commedia,2,2007
caro John,Drammatico,1,2010
Principianti,Commedia,2,2011
Attraverso l'universo,Romantico,5,2007
Un uomo serio,Drammatico,2,2009
Un metodo pericoloso,Drammatico,4,2011
27 abiti,Commedia,5,2008
(500 giorni d'estate,Commedia,3,2009
